timestamp,site,external_temperature_c,humidity_pct,it_load_kw,server_utilisation_pct,active_servers,compute_workload_units,it_energy_kwh,facility_energy_kwh,total_energy_kwh,cooling_energy_kwh,water_consumption_l,cooling_water_l,cooling_demand_kw,cooling_system_load_pct,cooling_efficiency,supply_temperature_c,return_temperature_c,grid_carbon_intensity_g_per_kwh,carbon_emissions_kg,renewable_energy_pct,maintenance_indicator,anomaly_ground_truth,anomaly_type,operational_alert_indicator,system_status,date,hour,day_of_week,month,weekend_indicator,season,pue,wue_l_per_kwh,cue_kg_per_kwh,energy_per_workload_kwh
2024-01-17 23:00:00,Manchester-DC2,4.545638104043268,66.47271104150789,412.67202296040426,70.78903479183234,396,783.3668941361383,380.5522969764472,475.10485822556194,475.10485822556194,38.751976660302255,105.8456814169578,86.46515713920087,164.87646883752393,36.639215297227544,4.254659582472971,17.64278169521843,26.180654776832398,305.7470451408008,145.26190653450467,27.88059537233041,0,0,Normal,0,Normal,2024-01-17,23,Wednesday,1,0,Winter,1.24846141253213,0.27813701890100195,0.38171338785400916,0.6064908560496243
2024-01-18 00:00:00,London-DC1,1.7588882742781213,60.26335602997591,353.95274578339973,56.512921259196595,369,647.4572929486211,324.44724152626486,410.6846787434739,410.6846787434739,34.79500748136309,98.0997354418825,77.08505494907394,144.3300040548456,32.07333423441013,4.148008996180031,17.574382052620717,26.00238189479631,264.51941247386173,108.63406993324037,30.5122337074299,0,0,Normal,0,Normal,2024-01-18,0,Thursday,1,0,Winter,1.2657980287073203,0.30235959159462006,0.33482815086423273,0.6343038887911079
2024-01-18 00:00:00,Manchester-DC2,5.037379476779091,61.378226310972195,381.2319266786837,69.98432090789129,382,713.2879645020668,348.7515307645673,432.2160234330428,432.2160234330428,30.044648789000004,93.42730243086254,74.53900591584497,132.88593972606455,29.530208828014345,4.422948680788606,18.16693877562698,26.487333869791684,270.09554606219666,116.73962286597887,38.14747147022937,0,0,Normal,0,Normal,2024-01-18,0,Thursday,1,0,Winter,1.2393236596997765,0.2678907307619326,0.33473580061441116,0.6059488522770251
2024-01-18 01:00:00,London-DC1,2.6433866798292036,66.19940725272096,384.31177772245655,69.74758338213603,383,719.1201950266353,334.9165993072501,424.49287523649275,424.49287523649275,31.31933932050411,79.61942228292786,63.617635818720764,128.7882142403299,28.619603164517752,4.112098691558764,17.999220311848088,26.888047814013635,290.8236484490144,123.4525667168891,31.827085661548715,0,0,Normal,0,Normal,2024-01-18,1,Thursday,1,0,Winter,1.267458454177919,0.23772910165579927,0.36860689190157037,0.5902947492953804
2024-01-18 01:00:00,Manchester-DC2,6.05051345156266,59.67024524745763,403.2166302044693,65.58253011649278,391,740.5828569389071,384.0866058486579,469.5240633920011,469.5240633920011,36.66291555085427,111.75568256336237,89.0800452709073,156.14248878436874,34.69833084097083,4.258867207868047,18.072096413844903,26.0738810221169,279.4218306388365,131.19527332197808,35.39057950542144,0,0,Normal,0,Normal,2024-01-18,1,Thursday,1,0,Winter,1.2224432100530167,0.29096480028620836,0.3415773196050297,0.6339926167515022
2024-01-18 02:00:00,London-DC1,2.225451940770707,57.12506789909608,393.68216451892914,69.84660373975356,387,757.3911688638055,371.41229600777257,458.9485103001857,458.9485103001857,35.07582845695091,90.5784484683151,72.02064603971984,146.72474576644683,32.60549905921041,4.183072851622716,18.27250808817255,26.325982705425485,298.7548587382425,137.11309736285884,38.58619932151737,0,0,Normal,0,Normal,2024-01-18,2,Thursday,1,0,Winter,1.2356847504331985,0.24387573982316288,0.3691668230606707,0.6059596799744493
2024-01-18 02:00:00,Manchester-DC2,2.765035837034718,65.01003018298952,411.3322806908413,70.4444281790916,395,796.7254761581289,378.67404306143254,475.279262099976,475.279262099976,42.048964872910844,100.05950772938891,82.83225371394748,173.0155907923162,38.44790906495916,4.114621877500196,18.020563938060285,25.809593403669954,281.6439823800679,133.8595441204973,31.69468906863818,0,0,Normal,0,Normal,2024-01-18,2,Thursday,1,0,Winter,1.2551144468670938,0.2642365104310997,0.3534954311584044,0.5965408115124031
2024-01-18 03:00:00,London-DC1,0.8802422338141791,65.89802834984347,398.67278894471815,64.73109880769685,389,769.7551622555083,362.8465113480419,453.46303589769883,453.46303589769883,39.28626184125339,110.22549547448719,91.54127500679388,164.49106461594624,36.553569914654716,4.186986923841627,17.82815779316802,26.013943229323125,276.1533500727451,125.22533649730701,36.96032220300217,0,0,Normal,0,Normal,2024-01-18,3,Thursday,1,0,Winter,1.249737896646711,0.3037799511010292,0.3451193068718554,0.5891003505179206
2024-01-18 03:00:00,Manchester-DC2,4.649715449297804,64.22073022339474,396.96616329475165,70.30823802915963,389,706.1833042332805,363.65254786311925,443.8182291312204,443.8182291312204,34.30632195417046,100.08887811898728,77.98040476975909,142.61252422433486,31.691672049852194,4.157033342567291,18.53741323219394,26.19809342375475,272.5126033975377,120.94606105583378,40.94208882436114,0,0,Normal,0,Normal,2024-01-18,3,Thursday,1,0,Winter,1.2204458121884958,0.27523216517284316,0.33258686558510936,0.6284745426162178
2024-01-18 04:00:00,London-DC1,3.994041356806386,58.24368846901557,352.6207729135428,62.94542806780072,369,638.9856028052211,324.9513968399329,402.83193518880176,402.83193518880176,27.777619979426785,77.44526173354396,61.38646184237484,118.75379481668296,26.3897321814851,4.2751608994808326,17.89890367381561,25.721095062067935,254.84283690081236,102.65883315775842,44.471838304969204,0,0,Normal,0,Normal,2024-01-18,4,Thursday,1,0,Winter,1.2396682676432127,0.2383287546589392,0.3159205781421119,0.6304241181965958
2024-01-18 04:00:00,Manchester-DC2,3.556434959620801,62.95940350287848,365.6813435777435,62.07670287996674,375,675.2345696606163,343.7574511961488,427.17771699924856,427.17771699924856,32.81835773132274,108.48907762033825,89.58514260615223,138.5627234098377,30.791716313297268,4.222110214783528,18.395331943876233,26.152335065746364,275.4493918990208,117.66584238025501,36.99016738192822,0,0,Normal,0,Normal,2024-01-18,4,Thursday,1,0,Winter,1.2426718766759182,0.31559774847886607,0.3422932127603966,0.6326360293045347
2024-01-18 05:00:00,London-DC1,6.897884402401019,71.37117595264728,357.6915625853944,66.31657361104726,371,657.3282990060243,341.19711188272436,426.10412519372704,426.10412519372704,31.868585556045076,86.76687450703568,71.75935060335273,133.1233703184172,29.582971181870484,4.177260082167824,18.338665235521873,26.76286643569406,267.7608318675656,114.09399502407368,32.340233331951644,0,0,Normal,0,Normal,2024-01-18,5,Thursday,1,0,Winter,1.2488503283116499,0.2543013158237372,0.3343932027868098,0.6482363924359537
2024-01-18 05:00:00,Manchester-DC2,5.677108730464521,70.71307723835386,433.3414354013662,76.76726268126563,405,871.5001022938438,396.0866060906126,485.24884088411414,485.24884088411414,34.099357369982975,83.6682929487272,67.81869046062725,139.06268625787845,30.902819168417434,4.078161495802637,17.85271075274106,25.808006768316265,243.57568480934546,118.19481872128921,38.972523271444224,0,0,Normal,0,Normal,2024-01-18,5,Thursday,1,0,Winter,1.2251079269595497,0.21123736996445278,0.2984065022745299,0.5567972276846649
2024-01-18 06:00:00,London-DC1,5.760864203573125,74.79310803132718,390.6899924482216,70.90782412472494,386,744.7629040162657,352.437211839334,437.2005049340546,437.2005049340546,35.20173715739649,120.64455351980789,98.06178489314016,146.3104910857563,32.5134424635014,4.156342922270072,18.284947497370297,26.245279737467087,256.0551486543253,111.94744028263544,34.50008226792824,0,0,Normal,0,Normal,2024-01-18,6,Thursday,1,0,Winter,1.240506082352512,0.34231502652678536,0.3176379693233672,0.5870331384342232
2024-01-18 06:00:00,Manchester-DC2,6.459193385105648,65.87252558457058,417.65043198791443,67.65252254879528,398,779.3189242151744,385.7468988167019,475.37051639939324,475.37051639939324,36.75653014871762,110.19691493829893,95.36465158159595,158.89559405992534,35.310132013316746,4.32292148951576,16.93554791177986,25.79088196540057,231.69179168314014,110.13944665791497,31.50545711653465,0,0,Normal,0,Normal,2024-01-18,6,Thursday,1,0,Winter,1.232337882320289,0.2856715511552615,0.2855225719137945,0.6099820004731987
2024-01-18 07:00:00,London-DC1,7.304953120417089,57.59554730399769,446.2275243952047,72.56106856648093,411,830.2146826176432,410.6717006925261,504.29667524453185,504.29667524453185,39.151104861578176,131.01762127782408,114.27703434073946,165.4110902044443,36.75802004543207,4.224940542272518,17.830309723719044,25.74427999317497,198.81631394583397,100.26240610725712,41.99555677736759,0,0,Normal,0,Normal,2024-01-18,7,Thursday,1,0,Winter,1.2279800979568927,0.31903250469142563,0.2441424766746335,0.6074292418612723
2024-01-18 07:00:00,Manchester-DC2,5.764099260907777,67.64234095528141,482.7811656719156,82.29721706958584,427,981.5616193295004,457.04347482714815,553.2428352427279,553.2428352427279,43.63257116449129,128.32019611843165,105.42785533971728,184.05039209620293,40.90008713248954,4.218188091697547,17.614285818728323,26.480283337978644,212.57474776955766,117.60545615703782,37.802268045191354,0,0,Normal,0,Normal,2024-01-18,7,Thursday,1,0,Winter,1.2104818594160258,0.2807614662192952,0.25731787594498684,0.5636353585428953
2024-01-18 08:00:00,London-DC1,9.59683686083185,62.56600759760729,559.8614586587654,81.35611379334776,462,1171.297751888939,519.2451203995938,630.4672289622355,630.4672289622355,54.53313819079122,152.23124009792477,135.50384866176478,226.50585942851188,50.334635428558194,4.153545292699861,18.41937544483151,26.573197311276466,207.76056162049898,130.98622557251377,38.15446944822722,0,0,Normal,0,Normal,2024-01-18,8,Thursday,1,0,Winter,1.2141996220918723,0.2931779888095485,0.252262795405205,0.538263842772248
2024-01-18 08:00:00,Manchester-DC2,7.461420345060473,67.53549616235182,589.6507621993514,94.20000626360428,475,1276.6381202586917,547.1725672324102,652.047377713551,652.047377713551,51.91665902249834,158.1620262771532,139.96273241419604,218.53472361730485,48.56327191495663,4.209337190257211,17.96134377482166,26.272067118504427,192.506994553218,125.52368098994263,38.14624329002506,0,0,Normal,0,Normal,2024-01-18,8,Thursday,1,0,Winter,1.191666791724585,0.28905328181406115,0.22940419258377542,0.5107534918207074
2024-01-18 09:00:00,London-DC1,10.778690676586141,55.65289786640544,552.1917522061782,84.32834912638353,458,1127.4339594792268,517.0651363426985,627.8536993822682,627.8536993822682,52.971251176047815,170.94202988296138,153.70589173447883,222.05570921178142,49.34571315817365,4.192004234028534,17.887873110671155,26.633385018824537,197.8507902623612,124.22135059192873,38.95235265507237,0,0,Normal,0,Normal,2024-01-18,9,Thursday,1,0,Winter,1.214264229499592,0.3306005720905249,0.2402431373938114,0.5568873405873638
2024-01-18 09:00:00,Manchester-DC2,4.997031438973764,62.361064482269775,614.5587825049867,93.738074246362,487,1311.906493312786,577.0378720846566,682.4999113024736,682.4999113024736,53.984285512462016,163.5959886486676,147.54611036233203,228.782340278507,50.840520061890444,4.237943284915639,18.135339466189695,26.493535404993256,189.26994215684743,129.1767187342727,36.99041851612187,0,0,Normal,0,Normal,2024-01-18,9,Thursday,1,0,Winter,1.182764501811321,0.2835099679985417,0.22386176884300124,0.5202351804655267
2024-01-18 10:00:00,London-DC1,9.127632627389065,60.0640791505551,550.5353317275317,89.11535025071419,458,1184.1656965346076,506.50258018355,604.426166863021,604.426166863021,47.16216139823711,134.55689999860198,115.0403164601044,206.1788049723914,45.817512216086975,4.371699660484564,18.214507745569843,26.064366278484712,184.42292374918404,111.47004088339051,36.17625091724749,0,0,Normal,0,Normal,2024-01-18,10,Thursday,1,0,Winter,1.1933328486579176,0.2656588638696377,0.2200779329554357,0.5104236414142372
2024-01-18 10:00:00,Manchester-DC2,9.206898658698085,70.37134169717864,562.2208811002643,94.02260807126639,463,1205.215457605375,513.7168707568364,617.1689493809467,617.1689493809467,49.60515995557182,162.748116532445,146.7322063576255,211.9214617325636,47.09365816279192,4.272165676360446,17.994534181013215,26.268016370874214,176.33844470503544,108.83061265407689,53.430018008936955,0,0,Normal,0,Normal,2024-01-18,10,Thursday,1,0,Winter,1.201379562387544,0.31680508427273446,0.21184940353183562,0.5120818402107046
2024-01-18 11:00:00,London-DC1,12.16758347225112,68.50003820920324,578.8431082672805,96.6520710549852,470,1247.4114323658234,542.7428256249125,643.9023033302378,643.9023033302378,50.577991737630455,147.72490416293005,131.15332767995343,209.78921155782913,46.6198247906287,4.147835933187995,17.583163996674006,27.292866096716434,196.602794561535,126.59299225933394,35.82121891979071,0,0,Normal,0,Normal,2024-01-18,11,Thursday,1,0,Winter,1.1863856562062347,0.2721821407640719,0.23324673543786625,0.5161907984994346
2024-01-18 11:00:00,Manchester-DC2,9.505338744372297,65.13571053506749,605.4813553620755,90.24893817944586,482,1262.2859723774386,537.558836005898,646.733690034425,646.733690034425,55.93293432671417,156.62121440902803,134.05727502355086,235.46475828351765,52.325501840781705,4.2097694518962,18.213240684058984,26.515248575724968,162.53805583524024,105.11883662134632,44.369431722793195,0,0,Normal,0,Normal,2024-01-18,11,Thursday,1,0,Winter,1.2030937763756322,0.29135641332348894,0.19554852339957254,0.512351166207085
2024-01-18 12:00:00,London-DC1,10.499858647114804,58.31665620838721,586.0972723808563,91.09918404289263,474,1237.9266714552837,535.5554012647272,647.225732494571,647.225732494571,56.261766372945615,156.8130455138402,141.16093680839813,235.4465562327972,52.3214569406216,4.18484117032656,17.722901664198762,26.181370777239685,216.89193284380121,140.37804010699256,46.89379774911456,0,0,Normal,0,Normal,2024-01-18,12,Thursday,1,0,Winter,1.2085131266833118,0.2928045261863149,0.2621167479134491,0.522830428827989
2024-01-18 12:00:00,Manchester-DC2,11.108697704745717,62.855825444126815,640.9724978192925,98.0,498,1371.7335067315757,587.229517341977,702.4648904805226,702.4648904805226,56.47068968383855,164.06023373332283,145.50386524314553,232.2702402128698,51.61560893619329,4.1131114479613595,18.715194689418894,26.549909721252426,210.46881397447908,147.84695235814795,40.31562095763632,0,0,Normal,0,Normal,2024-01-18,12,Thursday,1,0,Winter,1.1962356620970698,0.2793800871521607,0.251770301035546,0.5121001178678526
2024-01-18 13:00:00,London-DC1,9.219367614784021,60.116255358465615,628.7095102560944,94.76822342487426,493,1369.1535289462186,583.5384688371589,700.7324631169661,700.7324631169661,60.03813051710103,169.4934292538966,151.03549698007538,246.65879524837953,54.81306561075101,4.108369016888728,17.56829695083539,27.569261359958244,159.18795781480128,111.54816977812538,40.107397051600394,0,0,Normal,0,Normal,2024-01-18,13,Thursday,1,0,Winter,1.2008333649593734,0.2904580217164656,0.1911582110437586,0.5117997713932718
2024-01-18 13:00:00,Manchester-DC2,6.521727774719061,57.54831083037291,632.4265687430536,92.99616768023363,495,1314.009789562887,585.7025820804602,696.1059028851505,696.1059028851505,57.073360933062936,157.7711196925194,142.65307103632597,241.1202159918806,53.58227022041791,4.224741841901906,18.43023963332161,27.315855274830945,217.84802100526016,151.64529335360984,39.3197577611418,0,0,Normal,0,Normal,2024-01-18,13,Thursday,1,0,Winter,1.188497241061375,0.2693707088196613,0.2589117719354322,0.5297570143040671
2024-01-18 14:00:00,London-DC1,9.734686517685653,56.47307310148156,632.275973486515,98.0,495,1356.3173301647755,585.6199187723993,695.3300704491098,695.3300704491098,55.416052328508506,172.99651440464365,152.88116963945654,240.09680384920077,53.354845299822394,4.332621934631821,17.98038588945892,26.249150858384823,208.508673400754,144.98235056499672,42.77315919069915,0,0,Normal,0,Normal,2024-01-18,14,Thursday,1,0,Winter,1.1873401982410188,0.2954074970115192,0.2475707296106231,0.5126603155359196
2024-01-18 14:00:00,Manchester-DC2,9.568821924236111,56.695949371241824,600.2252635747006,93.13802900973558,480,1296.6327191348048,572.8433277387603,685.7609760092603,685.7609760092603,58.79012335772794,184.08912616175363,168.44360341472952,239.65070540007986,53.25571231112886,4.076376978184684,17.819841278372365,27.427316704171165,234.36527159073424,160.71855738873728,32.34183036379369,0,0,Normal,0,Normal,2024-01-18,14,Thursday,1,0,Winter,1.197117855446149,0.32136033928932434,0.2805628513177541,0.5288783522807008
2024-01-18 15:00:00,London-DC1,8.12603252393018,68.04272412157319,585.0280792576981,92.34570787122415,473,1240.2310117778516,537.4263141918424,647.2758997956004,647.2758997956004,57.25423317473787,149.37912603509457,130.00866883565502,228.85972279751914,50.85771617722647,3.997254178552134,17.819357472842885,26.83047842861912,218.36673464569202,141.3435246532174,30.893060137023546,0,0,Normal,0,Normal,2024-01-18,15,Thursday,1,0,Winter,1.2043993431340347,0.27795275759752147,0.26300075176959553,0.521899463606978
2024-01-18 15:00:00,Manchester-DC2,7.582751831883382,65.37422831171222,607.5496319865836,92.66160918137858,483,1278.4558626125515,548.696584808465,661.7749561534442,661.7749561534442,53.906779627352094,129.79902281682783,114.36145255162323,221.94583369403767,49.32129637645282,4.117215593814163,17.56281110223162,26.716363478446272,206.09982514023352,136.39170274541056,41.66585255594117,0,0,Normal,0,Normal,2024-01-18,15,Thursday,1,0,Winter,1.206085429499168,0.2365588312566901,0.24857399612396197,0.5176361386470497
2024-01-18 16:00:00,London-DC1,8.833415776429609,45.50027544387914,619.2010505629393,91.71682730268142,489,1329.0888657524629,572.6696406931906,690.3146876499311,690.3146876499311,58.96385179835667,163.5439419471094,147.41314095431497,241.77167796959756,53.72703954879945,4.100337250632866,17.723394458229944,27.350460539105754,224.5427524996779,155.00516005587096,37.264970577725734,0,0,Normal,0,Normal,2024-01-18,16,Thursday,1,0,Winter,1.205432658896212,0.2855816518388279,0.27067116718156087,0.5193894143858544
2024-01-18 16:00:00,Manchester-DC2,7.35644791326637,57.64696361312342,628.5589781772302,94.48399766104647,493,1336.878034686013,590.0865178577384,716.3616310346392,716.3616310346392,63.66283746578495,167.34637362384137,149.23270502274553,243.6935735146716,54.15412744770481,3.8278779774093894,17.83230004224486,26.432554922318708,226.71703455768443,162.4113846590795,42.12940128203216,0,0,Normal,0,Normal,2024-01-18,16,Thursday,1,0,Winter,1.2139942353459159,0.2835963347059325,0.2752331730077497,0.5358466609879547
2024-01-18 17:00:00,London-DC1,9.257859090256614,59.305512029162266,608.2075247361195,93.66921773176746,484,1295.291581225649,551.5721639585286,659.6884784530863,659.6884784530863,51.88783948833685,146.52919143496928,131.80587867390398,222.37337609282952,49.41630579840656,4.285654948936807,18.08562788153823,26.58266499931741,257.01031584910675,169.54674420924437,30.281386841920998,0,0,Normal,0,Normal,2024-01-18,17,Thursday,1,0,Winter,1.1960148128553616,0.2656573355394825,0.30738814481216675,0.5092972794811702
2024-01-18 17:00:00,Manchester-DC2,5.461619611917348,61.787706535126006,616.4238081627011,96.46923758490642,487,1304.1943940590854,572.7497158290123,684.3561896633787,684.3561896633787,57.64207323597167,169.90853170383156,147.12229762682423,232.92502479176846,51.76111662039299,4.040885619055268,17.397382111009048,27.186189629886798,259.6752615648055,177.7103725543315,31.394496089880683,0,0,Normal,0,Normal,2024-01-18,17,Thursday,1,0,Winter,1.1948608104900138,0.296654065481118,0.3102757934975298,0.5247348039378051
2024-01-18 18:00:00,London-DC1,10.611261649367124,60.34268637476572,556.5470220752155,90.56816069944999,460,1162.2493463777382,509.5300712469674,617.2381378903923,617.2381378903923,49.15119644373626,150.24452650952117,135.14664023094943,205.5480097522914,45.6773355005092,4.181953332256799,18.325265220485573,26.15241602247983,252.6086715949813,155.9197060702519,33.944437226547315,0,0,Normal,0,Normal,2024-01-18,18,Thursday,1,0,Winter,1.2113870656933596,0.2948688114556799,0.3060068774521419,0.5310720456105863
2024-01-18 18:00:00,Manchester-DC2,8.676562046454375,62.75346275594702,563.2504760893241,89.0760367278653,463,1177.592186956297,521.0333615785146,632.1669065343059,632.1669065343059,53.19061824253997,143.3442888504462,129.79647456815542,219.35380912850468,48.74529091744549,4.1239191492057765,17.5044474255117,25.899467218080414,270.16624373871775,170.79015855429847,32.96898173176264,0,0,Normal,0,Normal,2024-01-18,18,Thursday,1,0,Winter,1.2132944896639686,0.2751153753690024,0.3277912148213989,0.5368300788138356
2024-01-18 19:00:00,London-DC1,11.446932964713238,56.681760275446166,442.3910361064248,73.08775696033265,409,876.5074903496558,398.46018777310286,487.2344329008713,487.2344329008713,39.05421176509485,130.57961645906343,111.59159123148679,168.16496219928675,37.3699915998415,4.305936660833752,17.941379169130293,26.31410257941998,257.5722329416967,125.49806084835872,38.115975137203606,0,0,Normal,0,Normal,2024-01-18,19,Thursday,1,0,Winter,1.222793262292793,0.3277105730156912,0.3149575909948165,0.5558816533404684
2024-01-18 19:00:00,Manchester-DC2,6.508913223575336,61.74646652670334,504.10196071890215,82.53792675702539,437,1038.8290604886104,463.4848160715197,564.1198950463613,564.1198950463613,42.44262443588458,140.7350254401535,123.18419837634532,178.86187678666616,39.74708373037026,4.214203979229928,18.122579820969147,25.992623442822268,254.646079027973,143.65091937522757,32.2236271859841,0,0,Normal,0,Normal,2024-01-18,19,Thursday,1,0,Winter,1.2171270244143506,0.30364538504846483,0.3099366244460984,0.5430343802483049
2024-01-18 20:00:00,London-DC1,5.395458540282535,68.54090656045805,437.4980397394632,75.07033672444857,407,881.4512091931505,399.60047244195556,488.19989380121706,488.19989380121706,35.17404414115755,117.98123945636641,98.39328870957657,146.9157561636048,32.6479458141344,4.176822988394928,18.07401523938132,26.267408420975965,296.4117653040275,144.70819234285747,30.134877036280884,0,0,Normal,0,Normal,2024-01-18,20,Thursday,1,0,Winter,1.2217200115350992,0.29524799791998224,0.36213218532637553,0.5538592365743058
2024-01-18 20:00:00,Manchester-DC2,6.93159901336809,66.99665121782499,454.83533969455914,74.19387839788314,415,852.9517297391052,422.65535164593507,513.0387972113543,513.0387972113543,38.67170377670027,119.27070282976202,97.50639745233006,168.71186056468287,37.491524569929524,4.362669447895696,17.935883054714413,25.837841633972566,283.44855463894913,145.4201055432633,31.37014509320126,0,0,Normal,0,Normal,2024-01-18,20,Thursday,1,0,Winter,1.2138466843337994,0.2821937599164175,0.34406308822769616,0.601486320179313
2024-01-18 21:00:00,London-DC1,7.636516677157802,68.6645747458419,419.35613173114325,65.60449436540429,399,809.5464927010856,392.9671958063512,489.22451391993616,489.22451391993616,37.852769389426015,96.16257657160583,79.61473978491915,155.92859110008698,34.65079802224155,4.1193443337238325,17.9691805218498,26.765020660993898,268.01636838288124,131.12017754470162,41.246440248376814,0,0,Normal,0,Normal,2024-01-18,21,Thursday,1,0,Winter,1.2449500089086807,0.24470891615847093,0.3336669802059402,0.6043192309902031
2024-01-18 21:00:00,Manchester-DC2,6.18726803494301,68.46720507409235,460.5625053072323,72.50332555004528,417,892.2619714569253,426.0315787018698,523.2326398026404,523.2326398026404,44.30515079321311,128.27881248483538,110.77908848463794,177.9157226299744,39.53682725110542,4.015689359920392,17.816650679600105,26.306692984341407,296.2424591881141,155.00372394262288,34.66854757014763,0,0,Normal,0,Normal,2024-01-18,21,Thursday,1,0,Winter,1.228154592194656,0.3011016527828865,0.36383153665492024,0.5864114537441092
2024-01-18 22:00:00,London-DC1,4.476242419855694,57.80643274170344,364.86809631021174,59.305989611207295,374,640.7305246648364,337.97958444914605,420.61937697423286,420.61937697423286,31.234497664574945,101.5316760844515,85.1716691005847,130.7264210926673,29.05031579837051,4.185321707316348,17.659110321961457,25.431059067758024,283.71270295338206,119.33506035592715,33.6384938310299,0,0,Normal,0,Normal,2024-01-18,22,Thursday,1,0,Winter,1.2445111963190818,0.3004077191524224,0.3530836353634338,0.6564684540263743
2024-01-18 22:00:00,Manchester-DC2,5.964537707421139,58.61948646138763,455.4278767182131,77.30244539837948,415,900.406552148355,418.34709924134603,509.37285602752974,509.37285602752974,36.58854243153758,125.85831984621917,106.53214824908672,155.5956150365068,34.57680334144596,4.252577574732542,18.342249961230046,24.813027968754263,307.2444745763641,156.50199551364034,34.94089248587664,0,0,Normal,0,Normal,2024-01-18,22,Thursday,1,0,Winter,1.2175842905359089,0.30084664163910224,0.37409604559814036,0.5657142929626341
2024-01-18 23:00:00,London-DC1,6.430831823251304,73.96585099257811,393.99514103410553,65.04482449683215,387,717.4812972460312,364.2953781242393,452.86188595962295,452.86188595962295,37.436884037621354,115.01841593838498,100.64221832839807,151.4321597917931,33.65159106484291,4.044999034631589,17.836415138605716,25.7080078082432,282.99684666171,128.1584856998482,33.168041014749896,0,0,Normal,0,Normal,2024-01-18,23,Thursday,1,0,Winter,1.2431172975386444,0.3157284523636177,0.35179827523406304,0.6311828443443485
2024-01-18 23:00:00,Manchester-DC2,5.685395672797723,61.944436582516076,400.8157681477492,71.55375366732262,390,745.9033185715334,365.9015697004299,456.7450143857809,456.7450143857809,37.23659350630788,112.18236247513461,93.52227184750055,149.90529024874104,33.312286721942456,4.025751985700493,18.479547409956204,25.97325338767941,278.92658110466544,127.3983252992271,33.32641568486201,0,0,Normal,0,Normal,2024-01-18,23,Thursday,1,0,Winter,1.2482729023538384,0.30659164038837083,0.34817649293915404,0.6123380912964503
2024-01-19 00:00:00,London-DC1,4.788452173496742,57.5317893567847,396.36643040335275,66.69922363298332,388,730.581448490211,355.15097991244727,444.7966992015211,444.7966992015211,33.982143619274666,93.3946740657881,75.60070098930542,139.35769042437602,30.968375649861336,4.100909347735566,18.483454898839785,26.95532113518917,326.4882904544651,145.22091392209356,27.458533872538023,0,0,Normal,0,Normal,2024-01-19,0,Friday,1,0,Winter,1.25241580161534,0.2629717482092038,0.4088990940075508,0.6088256143387152
2024-01-19 00:00:00,Manchester-DC2,6.2278457469261586,62.2004006086459,410.61425100829626,68.85058472006354,395,767.5157798486493,382.49210402630007,479.92054145721903,479.92054145721903,43.42291736375843,110.2412837519004,98.02910570839605,174.82873815110162,38.8508307002448,4.026185912073631,18.371352926594493,26.18434552000619,286.8015559490265,137.6419580218297,29.605780679269785,0,0,Normal,0,Normal,2024-01-19,0,Friday,1,0,Winter,1.254720127305477,0.2882184562542505,0.3598556847917715,0.625290781059716
2024-01-19 01:00:00,London-DC1,1.5990583082111862,73.32381259263137,411.62515126918674,70.45499037126338,395,798.3310539217126,380.671258419429,474.85187112778,474.85187112778,37.292335419330904,103.36151991365026,83.3053557864458,160.71154820141547,35.71367737809233,4.3095061329441124,17.86341118996606,26.290072030268707,293.0894006189075,139.17405029160773,28.067224999211014,0,0,Normal,0,Normal,2024-01-19,1,Friday,1,0,Winter,1.2474066812908198,0.2715243602651111,0.3656016765475469,0.5948057122356983
2024-01-19 01:00:00,Manchester-DC2,3.607355373445155,64.36543454800012,391.36713861438017,70.37965622281463,386,737.8716853961274,356.2557347342167,440.02660859641367,440.02660859641367,29.705768159016813,104.2729343431044,86.86583138328692,129.6481514989403,28.81070033309785,4.364409996231228,18.126615153953153,26.374991695916492,309.8564174059491,136.34506850297456,36.16914945934121,0,0,Normal,0,Normal,2024-01-19,1,Friday,1,0,Winter,1.2351425273889105,0.29269124445364186,0.3827168385224572,0.5963457025189749
2024-01-19 02:00:00,London-DC1,6.1874805766856165,64.41790208899855,360.2865935967627,64.94610493408427,372,642.4000652788656,331.1244090310712,414.79848599808554,414.79848599808554,33.37393663006471,101.58123018433582,85.60943232333116,139.1342000486998,30.91871112193329,4.168947810710517,18.691040453195946,26.217232312536737,256.7906939292699,106.51639106025891,31.57073757817826,0,0,Normal,0,Normal,2024-01-19,2,Friday,1,0,Winter,1.2526967951769534,0.30677662961054586,0.3216808793164623,0.6457011890526844
2024-01-19 02:00:00,Manchester-DC2,3.011372236385043,67.62055551991494,417.8315485128995,76.37115058871449,398,815.0539715056674,378.53223266525816,471.89766618784535,471.89766618784535,34.4266683393332,110.43089397337893,95.24342650684845,146.92925319134662,32.650945153632584,4.267890570853667,17.89848069918534,25.488447106418718,279.1259839483188,131.71890039759762,32.02612117011449,0,0,Normal,0,Normal,2024-01-19,2,Friday,1,0,Winter,1.246651210823443,0.2917344533537641,0.34797274586145654,0.578977199897693
